Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Østerbrogade 54B, 2",2100,København,55.697584933470104,12.5797613613205,2,5,151,0,7700000,50993,10.839443647384186,0.0,7388,48.92715231788079,349686.0,734686.0,2315.8013245033108,7.747511051120021,3.0,70,0.6148282790923735,1.6742697524202357,1.2988882540179405,1.7340416821832303
"Willemoesgade 23, 1 tv",2100,København,55.69776865207575,12.5817842501282,1,6,201,0,10250000,50995,10.839482867684618,-4.7,7858,39.09452736318408,441936.0,951936.0,2198.686567164179,7.69561544613666,3.0,255,0.5789368823480763,1.7353639659792868,1.4167318109066072,1.818954005796121
"Gormsgade 8, 6 54",2200,Frederiksberg,55.697248695582715,12.546455861929731,6,2,45,2170,2295000,51000,10.839580911706461,-4.2,1498,33.28888888888889,96090.0,206090.0,2135.333333333333,7.666378041500994,4.0,91,0.849728600824016,1.7651100352695757,1.2309758231005072,1.8963352667444773
"Eskildsgade 64, 2",1657,København,55.66909796932762,12.556936007312787,2,3,95,0,4845000,51000,10.839580911706461,-3.0,3222,33.915789473684214,203058.0,443058.0,2137.452631578947,7.6673700399005424,3.0,22,0.5139199503079602,1.4399907182826943,0.9936179380870368,1.767183246886555
"Nordre Frihavnsgade 14, 3 tv",2100,København,55.7003517886554,12.579234375917439,3,5,147,0,7500000,51020,10.839972991695802,0.0,5677,38.61904761904762,322374.0,697374.0,2193.0204081632655,7.693035054422588,2.0,7,0.33744773080723994,1.962500449047268,1.4698354346852711,1.9912176723851531
"Vester Søgade 62, 1 TH",1601,København,55.679512521301916,12.56026926208602,1,3,93,0,4745000,51021,10.839992591660524,-5.0,3982,42.81720430107527,208788.0,443788.0,2245.032258064516,7.716475168921461,5.0,85,0.6702309735287783,0.5168941367905783,0.8825338960300282,0.6228389295764851
"Paulas Passage 3, 6",1799,København,55.66745284376803,12.53173043153657,6,4,93,0,4745000,51021,10.839992591660524,0.0,3807,40.935483870967744,206688.0,441688.0,2222.451612903226,7.706366195678942,8.0,0,1.3462879392542164,1.5444566207015331,0.6824040144385963,2.8367783308466468
"Eskildsgade 64, 4",1657,København,55.66910647704343,12.55695268944776,4,4,95,0,4850000,51052,10.84060000010258,-2.9,3222,33.915789473684214,203244.0,443244.0,2139.4105263157894,7.668285615078582,3.0,67,0.5129069635553019,1.4392292804472309,0.9923659620430572,1.7659542987708896
"Sankt Hans Gade 4, 1 th",2200,Frederiksberg,55.68945020074963,12.56422953525197,1,4,90,0,4595000,51055,10.84065876198964,0.0,2956,32.84444444444444,191556.0,416556.0,2128.4,7.663125802722215,3.0,10,0.18523613548421952,0.8435418167093376,0.20311579984279265,0.5961661941646612
"Rantzausgade 50A, 3 TH",2200,Frederiksberg,55.68759999205545,12.547411899974833,3,2,42,0,2145000,51071,10.840972100417282,-4.5,2372,56.47619047619048,101328.0,206328.0,2412.5714285714284,7.788448440472842,3.0,78,0.9511448331604484,0.7351378394581912,1.0326891677071899,1.2159825389351642
"Andrei Sakharovs Vej 7, tv",2450,København,55.65655258688946,12.561029562210464,0,4,135,0,6895000,51074,10.841030840443738,0.0,5485,40.629629629629626,299874.0,639874.0,2221.288888888889,7.705842886975205,8.0,296,1.9226517825123783,1.7524674438119097,1.5901886708929016,3.0887851062936007
"Bryggertorvet 2, 3 Lejl. 1",2900,Gentofte,55.72809180070647,12.57705853292715,3,2,88,0,4495000,51079,10.84112873282093,0.0,4482,50.93181818181818,206478.0,426478.0,2346.340909090909,7.760612333699226,3.0,169,1.3613343763394508,5.006175590309026,4.222934363342119,4.941794544107705
"Rosenvængets Hovedvej 48, st 1",2100,København,55.7012188242353,12.58772088457917,0,3,88,0,4495000,51079,10.84112873282093,0.0,3797,43.14772727272727,198258.0,418258.0,2252.931818181818,7.719987677294258,3.0,4,0.4120539986360087,2.2378892242011164,1.9408869059734184,2.347586978629939
"Jagtvej 55, 5 TH",2200,Frederiksberg,55.69322252229122,12.54731670600146,5,2,88,0,4495000,51079,10.84112873282093,-8.2,3068,34.86363636363637,189510.0,409510.0,2153.5227272727275,7.6748602580826475,3.0,122,0.9621288632155616,1.318070658578698,0.9948025126013524,1.5371347185304638
"Henrik Ibsens Vej 9, 1 th",1813,Frederiksberg,55.67291690102084,12.53900124846561,1,4,88,0,4495000,51079,10.84112873282093,-4.3,2887,32.80681818181818,187338.0,407338.0,2128.840909090909,7.6633329364512655,3.0,79,0.6072906099493264,0.9810742154793272,1.165385575543976,2.098405679570087
"Margretheholmsvej 62, 4 tv",1432,København,55.6860472167412,12.6156642673311,4,3,88,0,4495000,51079,10.84112873282093,-10.0,2775,31.53409090909091,185994.0,405994.0,2113.568181818182,7.656132879632312,8.0,136,2.548509320863088,2.024673808646218,2.8221231644682336,3.145649621860948
"Rosenvængets Allé 42B, 2 th",2100,København,55.6998898240592,12.58489222489905,2,3,87,0,4445000,51091,10.841363635435307,-7.3,4149,47.68965517241379,200622.0,420622.0,2306.0,7.743269700829004,2.0,197,0.3895772175050187,2.0283279671296683,1.7101920662002426,2.1240659886103934
"Pile Alle 5A, 1 tv",2000,Frederiksberg,55.67351861851817,12.532166129465747,1,3,91,0,4650000,51098,10.841500636482598,-3.1,4283,47.065934065934066,209196.0,439196.0,2298.857142857143,7.740167384014366,4.0,100,0.9780070673266557,0.870208519992743,1.2848977297694262,2.4233720056777237
"Constantin Hansens Gade 20, st Tv",1799,København,55.669034428035076,12.53581855050493,0,3,86,0,4395000,51104,10.841618051014741,0.0,3650,42.44186046511628,193104.0,408104.0,2245.395348837209,7.716636886604173,9.0,87,1.040035643422993,1.3664528383246517,0.7446435462832047,2.52736382341799
"Guldborgvej 37, 1 tv",2000,Frederiksberg,55.6871615668545,12.527699175056341,1,3,86,0,4395000,51104,10.841618051014741,0.0,3205,37.26744186046512,187764.0,402764.0,2183.3023255813955,7.6885938378365495,2.0,44,0.5114621735426358,0.6464511075465198,2.2407430884667785,2.4173372977437397
"Constantin Hansens Gade 33, st 1",1801,Frederiksberg,55.6688256851225,12.53463833458893,0,2,84,0,4295000,51130,10.842126688074043,0.0,3012,35.857142857142854,182058.0,392058.0,2167.3571428571427,7.681263797766192,8.0,541,1.1085610623611586,1.3855083079003359,0.7397437098596025,2.5984071885972693
"George Marshalls Vej 29, tv",2450,København,55.65880604155922,12.562077363649962,0,4,127,0,6495000,51141,10.842341802819032,0.0,5400,42.51968503937008,285294.0,605294.0,2246.4094488188975,7.71708842002764,8.0,57,1.68381465232677,1.591760479985551,1.5323101078331147,2.8330083665979218
"Ottilia Jacobsens Plads 17, th",1799,København,55.66639757192854,12.535898670275268,0,3,82,0,4195000,51158,10.842674161887189,0.0,3374,41.14634146341464,183012.0,388012.0,2231.8536585365855,7.710587756179931,8.0,108,1.2668176701822982,1.659542619097525,0.4580265644809551,2.7284075259673233
"Constantin Hansens Gade 33, 1 3",1801,Frederiksberg,55.6688256851225,12.53463833458893,1,3,123,0,6295000,51178,10.843065031185471,0.0,4497,36.560975609756106,267678.0,577678.0,2176.243902439024,7.685355689212431,8.0,541,1.1085610623611586,1.3855083079003359,0.7397437098596025,2.5984071885972693
"Gardes Alle 9, 2",2900,Gentofte,55.73887446621912,12.578237193043561,2,5,127,791,6500000,51181,10.843123648405275,0.0,5417,42.653543307086615,285354.0,610354.0,2246.8818897637802,7.7172987072808015,1.0,107,0.6838069350233525,6.208959770948828,5.414556068970006,6.141280961620063
"Ingemannsvej 30, 2 TH",1964,Frederiksberg,55.68482499562096,12.548847458810641,2,3,83,0,4250000,51204,10.843572932976,0.0,3245,39.096385542168676,183180.0,393180.0,2206.987951807229,7.6993839471603795,3.0,93,1.007272048670207,0.4282527673134797,1.1108096401961531,1.066589809908748
Auroravej 10E,2610,Rødovre,55.673405048494644,12.47319031625441,0,4,121,0,6199000,51231,10.84410009655535,0.0,3813,31.512396694214875,255898.8,565898.8,2114.8661157024794,7.656746787208372,5.0,613,0.9784447685025812,1.912399224937613,4.2581020425171845,5.945718931780409
"Oehlenschlægersgade 23, 1 tv",1663,København,55.670550570429604,12.54994026671341,1,3,74,0,3795000,51283,10.84511459222345,-5.0,3440,46.48648648648647,170244.0,355244.0,2300.5945945945946,7.740922887895818,3.0,122,0.5897305541821818,1.2750561357870291,1.1714672729564592,1.8135647544234117
"Andrei Sakharovs Vej 19, tv",2450,København,55.65593634308153,12.56057595288094,0,4,112,0,5745000,51294,10.845329065254287,0.0,4595,41.026785714285715,250044.0,535044.0,2232.535714285714,7.710893310063107,6.0,417,1.9878020800571996,1.809667412307908,1.5943358431613532,3.159903430430621
"Monica Zetterlunds Vej 21, tv",2450,København,55.64447887839618,12.546068376005767,0,4,114,0,5849000,51307,10.845582474091817,0.0,4484,39.333333333333336,251920.8,546920.8,2209.8315789473677,7.700671582986674,5.0,87,1.6239618181722666,2.4268744640846287,2.0653299542661947,4.589177136199231
"Monica Zetterlunds Vej 17, th",2450,København,55.646462,12.547626,0,4,113,0,5799000,51318,10.845796846808836,0.0,4386,38.8141592920354,249214.8,539214.8,2205.4407079646016,7.698682635467732,5.0,0,1.6419164186430644,2.4063100411211935,1.8812086143314108,4.350246737660529
"Gothersgade 157, st th",1123,København,55.68578571753653,12.56841603321506,0,3,72,0,3695000,51319,10.845816332959055,-3.4,2171,30.152777777777786,151626.0,331626.0,2105.9166666666665,7.652506122427014,4.0,58,0.3764885285904001,0.3585826371361869,0.6883931872963046,0.24562923660750066
"Kalkbrænderihavnsgade 4C, 5 tv",2100,København,55.70020778664011,12.59277105590018,5,2,72,0,3695000,51319,10.845816332959055,-2.6,3075,42.708333333333336,162474.0,342474.0,2256.583333333333,7.721607148934509,8.0,172,0.7468128125099686,2.303013658945233,2.1509454019046395,2.4646288260874627
"Andrei Sakharovs Vej 17, tv",2450,København,55.65593634308153,12.56057595288094,0,3,109,0,5595000,51330,10.84603065555435,0.0,4409,40.44954128440367,242892.0,517892.0,2228.3669724770643,7.709024296854392,6.0,143,1.9878020800571996,1.809667412307908,1.5943358431613532,3.159903430430621
"Jacobys Alle 10, st TV",1806,Frederiksberg,55.672117383695095,12.532739798728054,0,4,107,0,5495000,51355,10.846517581599903,0.0,3427,32.02803738317757,227718.0,497718.0,2128.205607476636,7.663034465848927,4.0,59,0.997134907839236,1.0215837917193995,1.1251428557495011,2.473024617006093
"Martensens Alle 4A, 4 th",1828,Frederiksberg,55.67472625133004,12.542044785020368,4,4,107,0,5495000,51355,10.846517581599903,-6.1,3216,30.05607476635514,225186.0,495186.0,2104.542056074766,7.651853171890621,3.0,66,0.3446429272964968,0.8863109557516313,1.3884053267638956,1.8251337244125432
"Løgstørgade 35, 1 TV",2100,København,55.708739310956354,12.58422237570091,1,3,70,0,3595000,51357,10.846556525442887,0.0,2825,40.357142857142854,156084.0,331084.0,2229.7714285714287,7.709654360802382,3.0,5,0.6583417848174791,2.9451797306331056,2.3916099010171177,2.97189886595148
"Store Kongensgade 63A, 1 2",1264,København,55.68460140747931,12.587741332309413,1,4,146,0,7500000,51369,10.84679015665708,0.0,5965,40.85616438356164,325830.0,700830.0,2231.7123287671234,7.710524430233855,4.0,137,0.957267289713124,0.5777972083135479,1.2140242720824097,1.3832168374374485
"Randersgade 17, 5 TV",2100,København,55.70318224204089,12.581149431254461,5,2,68,0,3495000,51397,10.847335083981154,-7.9,2813,41.367647058823536,152550.0,322550.0,2243.3823529411766,7.715739984968708,4.0,93,0.055423799050986905,2.2975456496458753,1.7827832108828907,2.32776651068588
"Falstersvej 12, 4 TH",2000,Frederiksberg,55.68604512514687,12.526500332846739,4,2,68,1079,3495000,51397,10.847335083981154,-2.8,2658,39.088235294117645,150690.0,320690.0,2216.0294117647063,7.703472320236092,3.0,79,0.4327916751485924,0.5029407668220547,2.3412008961760145,2.478506890703766
"Jagtvej 51, 5 3",2200,Frederiksberg,55.692847454671146,12.54691656508019,5,1,32,1257,1645000,51406,10.847510176148171,0.0,1332,41.625,71898.0,151898.0,2246.8125,7.717267824110844,3.0,25,0.9730842402430598,1.2855141306635467,1.0101073967830787,1.5294968260425388
"George Marshalls Vej 27, 4",2450,København,55.6589147450615,12.56297794502659,4,3,103,0,5295000,51407,10.847529628941107,0.0,4411,42.8252427184466,232746.0,492746.0,2259.6699029126207,7.722974020940303,6.0,51,1.6826459923821695,1.5343726997743188,1.4983945090089998,2.816852896784404
Rådmandsgade 42A,2200,Frederiksberg,55.700233360936096,12.551757821032359,0,3,71,0,3650000,51408,10.847549081355641,0.0,3444,48.507042253521135,165228.0,345228.0,2327.154929577465,7.752401740191058,3.0,4,0.4514568334170937,2.048008509547873,1.2314883062093234,1.9939583684921505
"Gothersgade 39, 4",1123,København,55.68229474204076,12.581752770231473,4,5,136,0,6995000,51433,10.84803526878074,0.0,6345,46.654411764705884,313584.0,658584.0,2305.7647058823527,7.743167660012587,3.0,79,0.7428913603695043,0.3892993861452072,0.7667551644719738,1.0270722103337175
"Finsensvej 13C, 5 MF",2000,Frederiksberg,55.68098059203314,12.519694375097359,5,3,66,0,3395000,51439,10.848151918598123,0.0,2495,37.80303030303031,145344.0,310344.0,2202.181818181818,7.697203883438804,3.0,7,0.699193316899834,0.26658544171261384,2.362420145803099,2.9195621454655685
"Julius Bloms Gade 3, 5 10",2200,Frederiksberg,55.69312914006047,12.54681474650584,5,2,31,0,1595000,51451,10.848385177419276,0.0,1310,42.25806451612903,70104.0,145104.0,2261.4193548387093,7.723747928250541,3.0,11,0.9886239777035004,1.317334457181928,1.0230377757143572,1.5544071375290385
"Langelandsvej 49B, 1 TV",2000,Frederiksberg,55.68640333938983,12.530925505385973,1,3,65,0,3345000,51461,10.848579518215908,-7.0,2389,36.753846153846155,142212.0,307212.0,2187.876923076923,7.690686911080812,3.0,170,0.4014128013752975,0.6040671323451715,2.0615569322646783,2.2054234631726137
"Amager Strandvej 40, tv",2300,Tårnby,55.66704536524515,12.62577791436624,0,5,136,0,6999000,51463,10.848618381843448,0.0,5752,42.29411764705883,306286.8,656286.8,2252.108823529412,7.7196223111513,5.0,8,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Andrei Sakharovs Vej 19, mf",2450,København,55.65655258688946,12.561029562210464,0,3,97,0,4995000,51494,10.84922057501024,0.0,3955,40.77319587628866,217104.0,462104.0,2238.185567010309,7.713420801882353,8.0,296,1.9226517825123783,1.7524674438119097,1.5901886708929016,3.0887851062936007
"Løngangsstræde 21, 5 th",1468,København,55.67578992474537,12.57386984726674,5,5,194,0,9995000,51520,10.849725360778237,-9.1,5532,28.515463917525768,405528.0,900528.0,2090.3505154639174,7.645087041645267,4.0,323,0.338520752060077,0.8370861645549164,0.15156703525030496,1.062878269294763
"Løngangstræde 21, 5 TH",1468,København,55.67567750522974,12.573716375708802,5,5,194,0,9995000,51520,10.849725360778237,-9.1,5547,28.59278350515464,405708.0,900708.0,2091.278350515464,7.645530808940983,4.0,448,0.3303113614668234,0.8480854691651969,0.1635374798255776,1.0693269104694916
"Sundkaj 67, 1 th",2150,København,55.70994801020225,12.59699455764543,1,4,128,0,6595000,51523,10.849783588896608,0.0,5431,42.4296875,289056.0,614056.0,2258.25,7.722345456029951,5.0,117,1.2243617753274494,3.3689031715024416,3.0150604975520667,3.477909958733385
"Forchhammersvej 13, 5 TV",1920,Frederiksberg,55.67957436001317,12.55255674885065,5,4,97,0,4998000,51525,10.84982240575866,-3.8,3433,35.391752577319586,210621.6,460621.6,2171.356701030928,7.6831074590218575,3.0,149,0.537657700125776,0.2569981507846904,1.3547310907220145,0.975500734691524
"Danas Plads 15, 4 tv",1915,Frederiksberg,55.678533142878855,12.55311470668241,4,3,95,0,4895000,51526,10.849841813624668,0.0,3404,35.83157894736842,207102.0,447102.0,2180.021052631579,7.687089812906954,3.0,23,0.4804810438771159,0.3699737224333042,1.3015896547061223,1.013163400940591
"Grundtvigsvej 4, 3 TH",1864,Frederiksberg,55.67804371182608,12.541437881239158,3,2,95,0,4895000,51526,10.849841813624668,0.0,3641,38.32631578947368,209946.0,449946.0,2209.9578947368427,7.700728742175027,0.0,8,0.4366121091159721,0.5890913314190263,1.7477842401600927,1.6752159075094013
"Enghave Plads 13, 3 tv",1670,København,55.6667874470517,12.54574934083343,3,3,94,0,4845000,51542,10.850152288265264,0.0,3134,33.34042553191489,202002.0,442002.0,2148.9574468085107,7.672738095054423,2.0,18,1.0104657474312766,1.741525286059998,0.683883820848314,2.308551373617441
"Paulas Passage 3, 1",1799,København,55.66745284376803,12.53173043153657,1,4,93,0,4795000,51559,10.85048206198529,0.0,3807,40.935483870967744,208548.0,443548.0,2242.451612903226,7.715325016399477,8.0,0,1.3462879392542164,1.5444566207015331,0.6824040144385963,2.8367783308466468
"Brohusgade 18, 4 TV",2200,Frederiksberg,55.685774625470046,12.5471032069684,4,2,60,0,3095000,51583,10.850947439822312,0.0,2449,40.81666666666667,134622.0,284622.0,2243.7,7.715881567865733,3.0,21,1.051310076979833,0.5798769785527688,1.1407259188698526,1.1873460278306531
"George Marshalls Vej 27, 3",2450,København,55.65883474692173,12.56263665860981,3,2,60,0,3095000,51583,10.850947439822312,0.0,2431,40.516666666666666,134406.0,284406.0,2240.1,7.7142757867097655,6.0,51,1.6870932511068355,1.5576092933743098,1.5150366530338693,2.8271558669819234
"Østbanegade 5, 1 TV",2100,København,55.69336849238866,12.587430834595649,1,6,218,0,11250000,51605,10.851373846000033,-4.3,7918,36.3211009174312,476556.0,1036556.0,2186.036697247707,7.689845455991598,3.0,102,0.8335691143363645,1.4946069469402652,1.5792570434592648,1.7048779826988305
"H.C. Ørsteds Vej 40, 1 th",1879,Frederiksberg,55.680342551272965,12.54869571368945,1,4,92,0,4750000,51630,10.851858177873693,0.0,2412,26.217391304347824,190134.0,425134.0,2066.6739130434785,7.633695788670287,3.0,123,0.5117853390820001,0.32836507395179826,1.4801387585247667,1.1549884557828358
"Gammel Kongevej 151, 4 3",1850,Frederiksberg,55.67715178192909,12.537760955537081,4,2,58,795,2995000,51637,10.85199374877264,-3.2,3151,54.32758620689656,139656.0,284656.0,2407.8620689655168,7.786494524458196,2.0,98,0.6096565999135732,0.5151967872072679,1.6353637734508049,1.9269293071984768
"Dronningens Tværgade 32, 4 4",1302,København,55.68436939131385,12.58522127959375,4,2,58,0,2995000,51637,10.85199374877264,0.0,2017,34.77586206896552,126048.0,271048.0,2173.2413793103447,7.683975055224212,5.0,10,0.8559375870105976,0.5365388142614079,1.0843835222561131,1.2240685508869886
"Amager Strandvej 40, th",2300,Tårnby,55.66704536524515,12.62577791436624,0,3,90,0,4649000,51655,10.852342275283544,0.0,3732,41.46666666666667,202216.8,437216.8,2246.853333333333,7.717285997840201,5.0,8,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Badstuestræde 9A, 2 TV",1209,København,55.67808270876593,12.57541585727155,2,2,75,75,3875000,51666,10.85255520392422,-3.0,4017,53.56,179814.0,369814.0,2397.52,7.7821901487457374,3.0,157,0.5738314039333549,0.614254904297204,0.15200710330028638,0.9096005374329956
